NF;180;9174;180821;240821;1655;1000;0;10501;30.000;16
NF;180;9174;180821;240821;2991;1000;0;10690;0.500;16
NF;180;9174;180821;240821;1754;6000;0;11117;0.500;16
NF;180;9174;180821;240821;5233;1000;0;11125;1.000;16
NF;180;9174;180821;240821;4660;1000;0;11186;50.000;16
NF;180;9174;180821;240821;4661;1000;0;11187;50.000;16
NF;180;9174;180821;240821;1785;1000;0;11308;1.000;16
NF;180;9174;180821;240821;2998;1000;0;11922;0.500;16
NF;180;9174;180821;240821;3000;1000;0;11932;1.000;16
NF;180;9174;180821;240821;5559;1000;0;12049;0.500;16
NF;180;9174;180821;240821;6062;3000;0;12633;1.000;16
NF;180;9174;180821;240821;2968;1000;0;14281;500.000;16
NF;180;9174;180821;240821;2969;1000;0;14282;1000.000;16
NF;180;9174;180821;240821;2970;1000;0;14283;1000.000;16
NF;180;9174;180821;240821;5826;2000;0;14680;100.000;16
NF;180;9174;180821;240821;2792;1000;0;15016;1.000;16
NF;180;3785;190821;240821;4074;1000;9.50;317;1.000;15
NF;180;3785;190821;240821;4374;1000;9.90;380;1.000;15
NF;180;3785;190821;240821;1043;1000;19.00;1042;1.000;15
NF;180;3785;190821;240821;3314;1000;9.95;1066;1.000;15
NF;180;3785;190821;240821;3315;2000;5.90;1067;1.000;15
NF;180;3785;190821;240821;3077;1000;17.00;1151;1.000;15
NF;180;3785;190821;240821;5159;2000;6.80;1430;1.000;15
NF;180;3785;190821;240821;118;6000;2.00;241;1.000;15
NF;180;3785;190821;240821;1521;6000;2.00;243;1.000;15
NF;180;3785;190821;240821;165;1000;14.00;381;1.000;15
NF;180;3785;190821;240821;167;1000;14.00;385;1.000;15
NF;180;3785;190821;240821;1359;3000;1.80;233;1.000;15
NF;180;3785;190821;240821;1361;10000;1.95;235;1.000;15
NF;180;3785;190821;240821;630;1000;2.60;4012;5.000;15
NF;180;3785;190821;240821;6109;1000;2.80;4062;5.000;15

NF;190;9172;200821;240821;1754;3000;0;11117;0.500;7
NF;190;9172;200821;240821;5233;1000;0;11125;1.000;7
NF;190;9172;200821;240821;3329;3000;0;11354;1.000;7
NF;190;9172;200821;240821;2998;1000;0;11922;0.500;7
NF;190;9172;200821;240821;2999;1000;0;11929;0.500;7
NF;190;9172;200821;240821;2976;1000;0;14670;250.000;7
NF;190;9172;200821;240821;4288;2000;0;14673;250.000;7
NF;190;3777;210821;240821;4074;3000;9.50;317;1.000;17
NF;190;3777;210821;240821;4374;2000;9.90;380;1.000;17
NF;190;3777;210821;240821;1043;1000;19.00;1042;1.000;17
NF;190;3777;210821;240821;3314;1000;9.95;1066;1.000;17
NF;190;3777;210821;240821;3315;1000;5.90;1067;1.000;17
NF;190;3777;210821;240821;3077;1000;17.00;1151;1.000;17
NF;190;3777;210821;240821;5159;1000;6.80;1430;1.000;17
NF;190;3777;210821;240821;5942;2000;19.00;1449;1.000;17
NF;190;3777;210821;240821;118;5000;2.00;241;1.000;17
NF;190;3777;210821;240821;1521;5000;2.00;243;1.000;17
NF;190;3777;210821;240821;165;1000;14.00;381;1.000;17
NF;190;3777;210821;240821;167;1000;14.00;385;1.000;17
NF;190;3777;210821;240821;2244;1000;15.00;406;1.000;17
NF;190;3777;210821;240821;1359;5000;1.80;233;1.000;17
NF;190;3777;210821;240821;1361;5000;1.95;235;1.000;17
NF;190;3777;210821;240821;630;1000;2.60;4012;5.000;17
NF;190;3777;210821;240821;6109;1000;2.80;4062;5.000;17

NF;200;9159;200821;240821;1585;4000;0;10205;0.250;20
NF;200;9159;200821;240821;5115;1000;0;10344;60.000;20
NF;200;9159;200821;240821;1655;1000;0;10501;30.000;20
NF;200;9159;200821;240821;5850;1000;0;10540;30.000;20
NF;200;9159;200821;240821;6130;6000;0;10686;1.000;20
NF;200;9159;200821;240821;1754;4000;0;11117;0.500;20
NF;200;9159;200821;240821;3687;1000;0;11164;80.000;20
NF;200;9159;200821;240821;3688;1000;0;11165;100.000;20
NF;200;9159;200821;240821;4660;4000;0;11186;50.000;20
NF;200;9159;200821;240821;3329;10000;0;11354;1.000;20
NF;200;9159;200821;240821;4662;1000;0;11658;0.500;20
NF;200;9159;200821;240821;1887;3000;0;11820;1.000;20
NF;200;9159;200821;240821;2998;1000;0;11922;0.500;20
NF;200;9159;200821;240821;3081;1000;0;11926;3.000;20
NF;200;9159;200821;240821;5311;5000;0;11928;1.000;20
NF;200;9159;200821;240821;3000;1000;0;11932;1.000;20
NF;200;9159;200821;240821;4004;2000;0;12034;1.000;20
NF;200;9159;200821;240821;5559;3000;0;12049;0.500;20
NF;200;9159;200821;240821;4466;1000;0;15185;1.000;20
NF;200;9159;200821;240821;5611;2000;0;15288;1.000;20
NF;200;3753;180821;240821;2136;1000;2.70;4020;4.000;3
NF;200;3753;180821;240821;118;4000;2.00;241;1.000;3
NF;200;3753;180821;240821;1521;5000;2.00;243;1.000;3

NF;205;9102;190821;240821;1585;4000;0;10205;0.250;32
NF;205;9102;190821;240821;2991;1000;0;10690;0.500;32
NF;205;9102;190821;240821;1754;4000;0;11117;0.500;32
NF;205;9102;190821;240821;5233;1000;0;11125;1.000;32
NF;205;9102;190821;240821;3687;2000;0;11164;80.000;32
NF;205;9102;190821;240821;3688;1000;0;11165;100.000;32
NF;205;9102;190821;240821;4660;2000;0;11186;50.000;32
NF;205;9102;190821;240821;4661;1000;0;11187;50.000;32
NF;205;9102;190821;240821;3329;4000;0;11354;1.000;32
NF;205;9102;190821;240821;6232;1000;0;11397;1.000;32
NF;205;9102;190821;240821;2998;2000;0;11922;0.500;32
NF;205;9102;190821;240821;2999;2000;0;11929;0.500;32
NF;205;9102;190821;240821;4213;1000;0;11997;0.500;32
NF;205;9102;190821;240821;5559;1000;0;12049;0.500;32
NF;205;9102;190821;240821;2968;2000;0;14281;500.000;32
NF;205;9102;190821;240821;2969;2000;0;14282;1000.000;32
NF;205;9102;190821;240821;2970;2000;0;14283;1000.000;32
NF;205;9102;190821;240821;2972;1000;0;14452;100.000;32
NF;205;9102;190821;240821;2976;1000;0;14670;250.000;32
NF;205;9102;190821;240821;4288;1000;0;14673;250.000;32
NF;205;9102;190821;240821;5826;1000;0;14680;100.000;32
NF;205;9102;190821;240821;2979;1000;0;14755;500.000;32
NF;205;9102;190821;240821;2762;1000;0;15013;5000.000;32
NF;205;9102;190821;240821;3254;1000;0;15095;5.000;32
NF;205;9102;190821;240821;3375;1000;0;15098;1.000;32
NF;205;9102;190821;240821;3808;1000;0;15111;100.000;32
