NF;180;3785;280222;010322;1111;9000;0;2;1.000;1
NF;180;3785;280222;010322;1111;3000;0;4;1.000;1
NF;180;3785;280222;010322;1111;10000;0;30;1.000;1
NF;180;3785;280222;010322;1111;4000;0;36;1.000;1
NF;180;3785;280222;010322;1111;10000;0;41;1.000;1
NF;180;3785;280222;010322;1111;1000;0;54;1.000;1
NF;180;3785;280222;010322;1111;6000;0;56;1.000;1
NF;180;3785;280222;010322;1111;3000;0;57;1.000;1
NF;180;3785;280222;010322;1111;4000;0;74;1.000;1
NF;180;3785;280222;010322;1111;13000;0;77;1.000;1
NF;180;3785;280222;010322;1111;9000;0;81;1.000;1
NF;180;3785;280222;010322;1111;8000;0;125;1.000;1
NF;180;3785;280222;010322;1111;2000;0;201;1.000;1
NF;180;3785;280222;010322;1111;120000;0;222;1.000;1
NF;180;3785;280222;010322;1111;50000;0;224;1.000;1
NF;180;3785;280222;010322;1111;2000;0;228;1.000;1
NF;180;3785;280222;010322;1111;4000;0;240;1.000;1
NF;180;3785;280222;010322;1111;1000;0;249;1.000;1
NF;180;3785;280222;010322;1111;3000;0;262;1.000;1
NF;180;3785;280222;010322;1111;30000;0;1185;1.000;1
NF;180;3785;280222;010322;1111;9000;0;1271;1.000;1
NF;180;3785;280222;010322;1111;1000;0;1272;1.000;1
NF;180;3785;280222;010322;1111;6000;0;1275;1.000;1
NF;180;3785;280222;010322;1111;3000;0;1277;1.000;1
NF;180;3785;280222;010322;1111;4000;0;1308;1.000;1
NF;180;3785;280222;010322;1111;25000;0;1470;1.000;1

NF;180;3785;280222;010322;4849;2000;0.38;537;120.000;3
NF;180;3785;280222;010322;6011;1000;0.95;30505;68.000;3
NF;180;3785;280222;010322;5409;1000;2.00;33570;60.000;3

﻿NF;190;3777;280222;010322;1111;6000;0;2;1.000;1
NF;190;3777;280222;010322;1111;3000;0;4;1.000;1
NF;190;3777;280222;010322;1111;11000;0;30;1.000;1
NF;190;3777;280222;010322;1111;5000;0;36;1.000;1
NF;190;3777;280222;010322;1111;10000;0;41;1.000;1
NF;190;3777;280222;010322;1111;1000;0;54;1.000;1
NF;190;3777;280222;010322;1111;5000;0;56;1.000;1
NF;190;3777;280222;010322;1111;4000;0;74;1.000;1
NF;190;3777;280222;010322;1111;15000;0;77;1.000;1
NF;190;3777;280222;010322;1111;11000;0;81;1.000;1
NF;190;3777;280222;010322;1111;8000;0;125;1.000;1
NF;190;3777;280222;010322;1111;2000;0;201;1.000;1
NF;190;3777;280222;010322;1111;220000;0;222;1.000;1
NF;190;3777;280222;010322;1111;55000;0;224;1.000;1
NF;190;3777;280222;010322;1111;2000;0;228;1.000;1
NF;190;3777;280222;010322;1111;1000;0;238;1.000;1
NF;190;3777;280222;010322;1111;3000;0;240;1.000;1
NF;190;3777;280222;010322;1111;2000;0;249;1.000;1
NF;190;3777;280222;010322;1111;3000;0;262;1.000;1
NF;190;3777;280222;010322;1111;50000;0;1185;1.000;1
