NF;180;9174;180220;210220;5160;1000;0;10627;1.000;3
NF;180;9174;180220;210220;6062;4000;0;12633;1.000;3
NF;180;9174;180220;210220;2968;2000;0;14281;500.000;3
NF;180;3785;200220;210220;4550;1000;5.50;1360;1.000;11
NF;180;3785;200220;210220;4551;1000;5.50;1361;1.000;11
NF;180;3785;200220;210220;3972;5000;1.80;1077;1.000;11
NF;180;3785;200220;210220;118;3000;1.90;241;1.000;11
NF;180;3785;200220;210220;1521;3000;1.90;243;1.000;11
NF;180;3785;200220;210220;125;3000;1.90;252;1.000;11
NF;180;3785;200220;210220;163;1000;14.00;378;1.000;11
NF;180;3785;200220;210220;167;1000;14.00;385;1.000;11
NF;180;3785;200220;210220;2244;2000;12.00;406;1.000;11
NF;180;3785;200220;210220;630;1000;2.40;4012;5.000;11
NF;180;3785;200220;210220;6109;1000;2.80;4062;5.000;11

NF;190;9172;200220;210220;1754;2000;0;11117;0.500;4
NF;190;9172;200220;210220;3329;2000;0;11354;1.000;4
NF;190;9172;200220;210220;2998;1000;0;11922;0.500;4
NF;190;9172;200220;210220;2999;1000;0;11929;0.500;4
NF;190;3777;190220;210220;4074;2000;9.50;317;1.000;16
NF;190;3777;190220;210220;3723;1000;13.50;318;1.000;16
NF;190;3777;190220;210220;4550;2000;5.50;1360;1.000;16
NF;190;3777;190220;210220;4551;1000;5.50;1361;1.000;16
NF;190;3777;190220;210220;3695;3000;2.90;1073;1.000;16
NF;190;3777;190220;210220;3972;8000;1.80;1077;1.000;16
NF;190;3777;190220;210220;118;5000;1.90;241;1.000;16
NF;190;3777;190220;210220;1521;5000;1.90;243;1.000;16
NF;190;3777;190220;210220;125;8000;1.90;252;1.000;16
NF;190;3777;190220;210220;163;1000;14.00;378;1.000;16
NF;190;3777;190220;210220;165;1000;14.00;381;1.000;16
NF;190;3777;190220;210220;167;1000;14.00;385;1.000;16
NF;190;3777;190220;210220;2244;4000;12.00;406;1.000;16
NF;190;3777;190220;210220;630;1000;2.40;4012;5.000;16
NF;190;3777;190220;210220;6120;1000;2.60;4064;5.000;16
NF;190;3777;190220;210220;4822;1000;2.30;4023;5.000;16

NF;195;9171;190220;210220;1585;4000;0;10205;0.250;1
NF;195;3775;190220;210220;4074;1000;9.50;317;1.000;8
NF;195;3775;190220;210220;3972;10000;1.80;1077;1.000;8
NF;195;3775;190220;210220;118;3000;1.90;241;1.000;8
NF;195;3775;190220;210220;1521;2000;1.90;243;1.000;8
NF;195;3775;190220;210220;125;10000;1.90;252;1.000;8
NF;195;3775;190220;210220;167;1000;14.00;385;1.000;8
NF;195;3775;190220;210220;2244;1000;12.00;406;1.000;8
NF;195;3775;190220;210220;6110;1000;2.80;5062;20.000;8

NF;200;9159;200220;210220;5850;2000;0;10540;30.000;4
NF;200;9159;200220;210220;5075;4000;0;10688;1.000;4
NF;200;9159;200220;210220;5096;4000;0;10689;1.000;4
NF;200;9159;200220;210220;1754;4000;0;11117;0.500;4
NF;200;3753;190220;210220;3972;10000;1.80;1077;1.000;6
NF;200;3753;190220;210220;118;2000;1.90;241;1.000;6
NF;200;3753;190220;210220;1521;3000;1.90;243;1.000;6
NF;200;3753;190220;210220;125;5000;1.90;252;1.000;6
NF;200;3753;190220;210220;2244;1000;12.00;406;1.000;6
NF;200;3753;190220;210220;6110;1000;2.80;5062;20.000;6

NF;205;1613;190220;210220;4074;1000;9.50;317;1.000;16
NF;205;1613;190220;210220;3723;1000;13.50;318;1.000;16
NF;205;1613;190220;210220;4550;1000;5.50;1360;1.000;16
NF;205;1613;190220;210220;4551;1000;5.50;1361;1.000;16
NF;205;1613;190220;210220;3695;5000;2.90;1073;1.000;16
NF;205;1613;190220;210220;3972;12000;1.80;1077;1.000;16
NF;205;1613;190220;210220;118;6000;1.90;241;1.000;16
NF;205;1613;190220;210220;1521;6000;1.90;243;1.000;16
NF;205;1613;190220;210220;125;10000;1.90;252;1.000;16
NF;205;1613;190220;210220;163;1000;14.00;378;1.000;16
NF;205;1613;190220;210220;165;1000;14.00;381;1.000;16
NF;205;1613;190220;210220;167;1000;14.00;385;1.000;16
NF;205;1613;190220;210220;2244;1000;12.00;406;1.000;16
NF;205;1613;190220;210220;630;1000;2.40;4012;5.000;16
NF;205;1613;190220;210220;6120;1000;2.60;4064;5.000;16
NF;205;1613;190220;210220;4822;1000;2.30;4023;5.000;16

NF;210;3763;190220;210220;3972;5000;1.80;1077;1.000;6
NF;210;3763;190220;210220;118;1000;1.90;241;1.000;6
NF;210;3763;190220;210220;1521;1000;1.90;243;1.000;6
NF;210;3763;190220;210220;125;3000;1.90;252;1.000;6
NF;210;3763;190220;210220;163;1000;14.00;378;1.000;6
NF;210;3763;190220;210220;6120;1000;2.60;4064;5.000;6

NF;215;9104;190220;210220;5851;1000;0;10255;0.500;12
NF;215;9104;190220;210220;5137;5000;0;10345;1.000;12
NF;215;9104;190220;210220;5850;1000;0;10540;30.000;12
NF;215;9104;190220;210220;1754;10000;0;11117;0.500;12
NF;215;9104;190220;210220;5233;4000;0;11125;1.000;12
NF;215;9104;190220;210220;1785;6000;0;11308;1.000;12
NF;215;9104;190220;210220;4662;4000;0;11658;0.500;12
NF;215;9104;190220;210220;2998;4000;0;11922;0.500;12
NF;215;9104;190220;210220;3081;2000;0;11926;3.000;12
NF;215;9104;190220;210220;2999;2000;0;11929;0.500;12
NF;215;9104;190220;210220;5559;5000;0;12049;0.500;12
NF;215;9104;190220;210220;3355;4000;0;15057;1.000;12
NF;215;1635;200220;210220;3723;1000;13.50;318;1.000;13
NF;215;1635;200220;210220;4299;1000;9.90;338;1.000;13
NF;215;1635;200220;210220;3695;4000;2.90;1073;1.000;13
NF;215;1635;200220;210220;3972;8000;1.80;1077;1.000;13
NF;215;1635;200220;210220;118;3000;1.90;241;1.000;13
NF;215;1635;200220;210220;1521;3000;1.90;243;1.000;13
NF;215;1635;200220;210220;125;4000;1.90;252;1.000;13
NF;215;1635;200220;210220;5928;1000;30.00;364;1.000;13
NF;215;1635;200220;210220;163;1000;14.00;378;1.000;13
NF;215;1635;200220;210220;165;1000;14.00;381;1.000;13
NF;215;1635;200220;210220;167;1000;14.00;385;1.000;13
NF;215;1635;200220;210220;5990;1000;44.00;448;1.000;13
NF;215;1635;200220;210220;630;2000;2.40;4012;5.000;13

NF;220;9108;200220;210220;1585;3000;0;10205;0.250;12
NF;220;9108;200220;210220;5137;2000;0;10345;1.000;12
NF;220;9108;200220;210220;5131;2000;0;10430;1.000;12
NF;220;9108;200220;210220;5160;1000;0;10627;1.000;12
