NF;180;9174;210120;220120;1585;1000;0;10205;0.250;15
NF;180;9174;210120;220120;2991;1000;0;10690;0.500;15
NF;180;9174;210120;220120;1737;1000;0;11100;1.000;15
NF;180;9174;210120;220120;1754;4000;0;11117;0.500;15
NF;180;9174;210120;220120;5233;1000;0;11125;1.000;15
NF;180;9174;210120;220120;3329;6000;0;11354;1.000;15
NF;180;9174;210120;220120;1887;1000;0;11820;1.000;15
NF;180;9174;210120;220120;2998;1000;0;11922;0.500;15
NF;180;9174;210120;220120;2999;1000;0;11929;0.500;15
NF;180;9174;210120;220120;5559;1000;0;12049;0.500;15
NF;180;9174;210120;220120;6062;1000;0;12633;1.000;15
NF;180;9174;210120;220120;2979;1000;0;14755;500.000;15
NF;180;9174;210120;220120;2780;5000;0;15037;1.000;15
NF;180;9174;210120;220120;5354;2000;0;15180;100.000;15
NF;180;9174;210120;220120;4468;1000;0;15187;1.000;15
NF;180;3785;210120;220120;4551;1000;5.50;1361;1.000;8
NF;180;3785;210120;220120;118;5000;1.90;241;1.000;8
NF;180;3785;210120;220120;1521;5000;1.90;243;1.000;8
NF;180;3785;210120;220120;125;4000;1.90;252;1.000;8
NF;180;3785;210120;220120;163;1000;14.00;378;1.000;8
NF;180;3785;210120;220120;165;1000;14.00;381;1.000;8
NF;180;3785;210120;220120;167;2000;12.00;385;1.000;8
NF;180;3785;210120;220120;1384;1000;2.40;4008;5.000;8

NF;190;9172;200120;220120;1754;2000;0;11117;0.500;13
NF;190;9172;200120;220120;4660;1000;0;11186;50.000;13
NF;190;9172;200120;220120;2998;1000;0;11922;0.500;13
NF;190;9172;200120;220120;2999;1000;0;11929;0.500;13
NF;190;9172;200120;220120;5598;1000;0;11960;1.000;13
NF;190;9172;200120;220120;3360;1000;0;14669;1000.000;13
NF;190;9172;200120;220120;2976;1000;0;14670;250.000;13
NF;190;9172;200120;220120;4288;1000;0;14673;250.000;13
NF;190;9172;200120;220120;2979;1000;0;14755;500.000;13
NF;190;9172;200120;220120;5354;2000;0;15180;100.000;13
NF;190;9172;200120;220120;5355;2000;0;15181;100.000;13
NF;190;9172;200120;220120;4466;1000;0;15185;1.000;13
NF;190;9172;200120;220120;4468;2000;0;15187;1.000;13
NF;190;3777;170120;220120;4074;2000;9.50;317;1.000;9
NF;190;3777;170120;220120;118;5000;1.90;241;1.000;9
NF;190;3777;170120;220120;1521;5000;1.90;243;1.000;9
NF;190;3777;170120;220120;125;5000;1.90;252;1.000;9
NF;190;3777;170120;220120;163;1000;14.00;378;1.000;9
NF;190;3777;170120;220120;165;1000;14.00;381;1.000;9
NF;190;3777;170120;220120;167;2000;12.00;385;1.000;9
NF;190;3777;170120;220120;630;1000;2.40;4012;5.000;9
NF;190;3777;170120;220120;6120;1000;2.60;4064;5.000;9

NF;195;9171;200120;220120;1585;2000;0;10205;0.250;6
NF;195;9171;200120;220120;5137;1000;0;10345;1.000;6
NF;195;9171;200120;220120;2993;1000;0;10692;30.000;6
NF;195;9171;200120;220120;5233;1000;0;11125;1.000;6
NF;195;9171;200120;220120;3329;3000;0;11354;1.000;6
NF;195;9171;200120;220120;5064;2000;0;11415;50.000;6
NF;195;3775;160120;220120;4074;1000;9.50;317;1.000;6
NF;195;3775;160120;220120;3723;1000;13.50;318;1.000;6
NF;195;3775;160120;220120;118;3000;1.90;241;1.000;6
NF;195;3775;160120;220120;1521;3000;1.90;243;1.000;6
NF;195;3775;160120;220120;125;6000;1.90;252;1.000;6
NF;195;3775;160120;220120;6109;1000;2.80;4062;5.000;6

NF;200;9159;200120;220120;5147;4000;0;10166;1.000;18
NF;200;9159;200120;220120;1585;3000;0;10205;0.250;18
NF;200;9159;200120;220120;5851;1000;0;10255;0.500;18
NF;200;9159;200120;220120;2986;1000;0;10275;500.000;18
NF;200;9159;200120;220120;4064;1000;0;10522;1.000;18
NF;200;9159;200120;220120;5850;1000;0;10540;30.000;18
NF;200;9159;200120;220120;5096;4000;0;10689;1.000;18
NF;200;9159;200120;220120;2993;1000;0;10692;30.000;18
NF;200;9159;200120;220120;1737;1000;0;11100;1.000;18
NF;200;9159;200120;220120;1754;2000;0;11117;0.500;18
NF;200;9159;200120;220120;5233;1000;0;11125;1.000;18
NF;200;9159;200120;220120;4328;1000;0;11179;240.000;18
NF;200;9159;200120;220120;3329;6000;0;11354;1.000;18
NF;200;9159;200120;220120;3000;1000;0;11932;1.000;18
NF;200;9159;200120;220120;2969;1000;0;14282;1000.000;18
NF;200;9159;200120;220120;4784;1000;0;14887;1000.000;18
NF;200;9159;200120;220120;3808;1000;0;15111;100.000;18
NF;200;9159;200120;220120;5303;1000;0;15261;1.000;18
NF;200;3753;200120;220120;4074;1000;9.50;317;1.000;9
NF;200;3753;200120;220120;3723;1000;13.50;318;1.000;9
NF;200;3753;200120;220120;118;2000;1.90;241;1.000;9
NF;200;3753;200120;220120;1521;2000;1.90;243;1.000;9
NF;200;3753;200120;220120;125;5000;1.90;252;1.000;9
NF;200;3753;200120;220120;165;1000;14.00;381;1.000;9
NF;200;3753;200120;220120;167;1000;12.00;385;1.000;9
NF;200;3753;200120;220120;1384;1000;2.40;4008;5.000;9
NF;200;3753;200120;220120;630;1000;2.40;4012;5.000;9

NF;205;9102;200120;220120;1585;4000;0;10205;0.250;10
NF;205;9102;200120;220120;5137;1000;0;10345;1.000;10
NF;205;9102;200120;220120;1737;1000;0;11100;1.000;10
NF;205;9102;200120;220120;1754;4000;0;11117;0.500;10
NF;205;9102;200120;220120;3329;6000;0;11354;1.000;10
NF;205;9102;200120;220120;1887;1000;0;11820;1.000;10
NF;205;9102;200120;220120;2998;1000;0;11922;0.500;10
NF;205;9102;200120;220120;5101;1000;0;11925;60.000;10
NF;205;9102;200120;220120;2999;1000;0;11929;0.500;10
NF;205;9102;200120;220120;3000;1000;0;11932;1.000;10
NF;205;1613;210120;220120;4074;1000;9.50;317;1.000;13
