NF;180;3785;210420;270420;892;10000;2.10;2;1.000;24
NF;180;3785;210420;270420;894;3000;3.10;4;1.000;24
NF;180;3785;210420;270420;904;24000;2.10;30;1.000;24
NF;180;3785;210420;270420;920;14000;3.00;77;1.000;24
NF;180;3785;210420;270420;35;12000;3.20;81;1.000;24
NF;180;3785;210420;270420;3398;12000;3.10;36;1.000;24
NF;180;3785;210420;270420;2214;16000;3.40;41;1.000;24
NF;180;3785;210420;270420;17;1000;13.00;54;1.000;24
NF;180;3785;210420;270420;3207;16000;3.40;56;1.000;24
NF;180;3785;210420;270420;30;10000;2.90;74;1.000;24
NF;180;3785;210420;270420;4259;5000;3.90;1271;1.000;24
NF;180;3785;210420;270420;6068;5000;3.95;1275;1.000;24
NF;180;3785;210420;270420;6084;5000;0.90;125;1.000;24
NF;180;3785;210420;270420;1366;16000;1.70;199;1.000;24
NF;180;3785;210420;270420;1005;10000;1.20;201;1.000;24
NF;180;3785;210420;270420;1365;24000;1.70;207;1.000;24
NF;180;3785;210420;270420;5001;2000;1.70;208;8.000;24
NF;180;3785;210420;270420;1026;16000;1.70;228;1.000;24
NF;180;3785;210420;270420;3940;2000;1.70;247;8.000;24
NF;180;3785;210420;270420;4178;16000;1.80;249;1.000;24
NF;180;3785;210420;270420;4255;1000;4.20;7006;1.000;24
NF;180;3785;210420;270420;5854;2000;1.70;1475;8.000;24
NF;180;3785;210420;270420;103;8000;1.70;219;1.000;24
NF;180;3785;210420;270420;109;10000;1.90;229;1.000;24
NF;180;3785;210420;270420;4849;2000;0.35;537;120.000;10
NF;180;3785;210420;270420;864;1000;0.70;539;60.000;10
NF;180;3785;210420;270420;867;2000;2.10;597;15.000;10
NF;180;3785;210420;270420;4222;1000;2.00;3547;18.000;10
NF;180;3785;210420;270420;4748;1000;0.75;3600;80.000;10
NF;180;3785;210420;270420;5318;1000;1.80;3631;26.000;10
NF;180;3785;210420;270420;6025;1000;2.20;3707;30.000;10
NF;180;3785;210420;270420;5538;1000;1.80;3730;30.000;10
NF;180;3785;210420;270420;5997;1000;0.40;3844;40.000;10
NF;180;3785;210420;270420;6011;1000;0.95;30505;68.000;10
NF;180;3785;210420;270420;6144;1000;5.50;1371;1.000;12
NF;180;3785;210420;270420;4405;1000;14.00;367;1.000;12
NF;180;3785;210420;270420;6142;20000;1.80;275;1.000;12
NF;180;3785;210420;270420;118;5000;1.90;241;1.000;12
NF;180;3785;210420;270420;1521;5000;1.90;243;1.000;12
NF;180;3785;210420;270420;125;5000;1.90;252;1.000;12
NF;180;3785;210420;270420;164;1000;14.00;379;1.000;12
NF;180;3785;210420;270420;167;2000;14.00;385;1.000;12
NF;180;3785;210420;270420;1359;5000;1.70;233;1.000;12
NF;180;3785;210420;270420;1361;10000;1.90;235;1.000;12
NF;180;3785;210420;270420;5332;3000;5.70;7410;1.000;12
