NF;180;9174;170122;190122;1655;1000;0;10501;30.000;21
NF;180;9174;170122;190122;2991;2000;0;10690;0.500;21
NF;180;9174;170122;190122;2993;1000;0;10692;30.000;21
NF;180;9174;170122;190122;1754;6000;0;11117;0.500;21
NF;180;9174;170122;190122;3687;1000;0;11164;50.000;21
NF;180;9174;170122;190122;3688;1000;0;11165;100.000;21
NF;180;9174;170122;190122;4660;1000;0;11186;50.000;21
NF;180;9174;170122;190122;4661;1000;0;11187;100.000;21
NF;180;9174;170122;190122;3329;4000;0;11354;1.000;21
NF;180;9174;170122;190122;6232;1000;0;11397;1.000;21
NF;180;9174;170122;190122;1887;1000;0;11820;1.000;21
NF;180;9174;170122;190122;2998;1000;0;11922;0.500;21
NF;180;9174;170122;190122;2968;2000;0;14281;500.000;21
NF;180;9174;170122;190122;2969;1000;0;14282;1000.000;21
NF;180;9174;170122;190122;2970;1000;0;14283;1000.000;21
NF;180;9174;170122;190122;2976;1000;0;14670;250.000;21
NF;180;9174;170122;190122;2780;6000;0;15037;1.000;21
NF;180;9174;170122;190122;5354;4000;0;15180;100.000;21
NF;180;9174;170122;190122;4466;1000;0;15185;1.000;21
NF;180;9174;170122;190122;4468;1000;0;15187;1.000;21
NF;180;9174;170122;190122;6150;1000;0;15323;50.000;21
NF;180;3785;180122;190122;3175;1000;12.50;311;1.000;9
NF;180;3785;180122;190122;118;5000;2.00;241;1.000;9
NF;180;3785;180122;190122;1521;5000;2.00;243;1.000;9
NF;180;3785;180122;190122;125;5000;2.00;252;1.000;9
NF;180;3785;180122;190122;163;1000;14.00;378;1.000;9
NF;180;3785;180122;190122;164;2000;12.50;379;1.000;9
NF;180;3785;180122;190122;167;1000;14.00;385;1.000;9
NF;180;3785;180122;190122;1359;4000;2.00;233;1.000;9
NF;180;3785;180122;190122;4713;1000;2.50;4038;5.000;9

NF;190;9172;180122;190122;5233;1000;0;11125;1.000;3
NF;190;9172;180122;190122;3329;2000;0;11354;1.000;3
NF;190;9172;180122;190122;2998;2000;0;11922;0.500;3
NF;190;3777;140122;190122;4255;1000;4.50;7006;1.000;9
NF;190;3777;140122;190122;118;5000;2.00;241;1.000;9
NF;190;3777;140122;190122;1521;5000;2.00;243;1.000;9
NF;190;3777;140122;190122;125;6000;2.00;252;1.000;9
NF;190;3777;140122;190122;163;2000;14.00;378;1.000;9
NF;190;3777;140122;190122;164;2000;12.50;379;1.000;9
NF;190;3777;140122;190122;1361;5000;2.00;235;1.000;9
NF;190;3777;140122;190122;630;1000;2.80;4012;5.000;9
NF;190;3777;140122;190122;4713;1000;2.50;4038;5.000;9

NF;200;9159;180122;190122;5851;2000;0;10255;0.500;8
NF;200;9159;180122;190122;1655;1000;0;10501;30.000;8
NF;200;9159;180122;190122;5850;1000;0;10540;30.000;8
NF;200;9159;180122;190122;1737;2000;0;11100;1.000;8
NF;200;9159;180122;190122;5233;4000;0;11125;1.000;8
