NF;180;9174;010322;020322;1887;4000;0;11820;1.000;1
NF;180;3785;280222;020322;3972;10000;2.00;1077;1.000;10
NF;180;3785;280222;020322;118;5000;2.00;241;1.000;10
NF;180;3785;280222;020322;1521;5000;2.00;243;1.000;10
NF;180;3785;280222;020322;125;5000;2.00;252;1.000;10
NF;180;3785;280222;020322;163;1000;14.00;378;1.000;10
NF;180;3785;280222;020322;164;1000;14.00;379;1.000;10
NF;180;3785;280222;020322;167;1000;14.00;385;1.000;10
NF;180;3785;280222;020322;1359;3000;2.00;233;1.000;10
NF;180;3785;280222;020322;630;1000;2.80;4012;5.000;10
NF;180;3785;280222;020322;4713;1000;2.50;4038;5.000;10

NF;190;9172;240222;020322;5131;1000;0;10430;1.000;2
NF;190;9172;240222;020322;5101;1000;0;11925;60.000;2
NF;190;3777;010322;020322;118;5000;2.00;241;1.000;9
NF;190;3777;010322;020322;1521;5000;2.00;243;1.000;9
NF;190;3777;010322;020322;125;10000;2.00;252;1.000;9
NF;190;3777;010322;020322;163;1000;14.00;378;1.000;9
NF;190;3777;010322;020322;164;1000;14.00;379;1.000;9
NF;190;3777;010322;020322;167;1000;14.00;385;1.000;9
NF;190;3777;010322;020322;1359;5000;2.00;233;1.000;9
NF;190;3777;010322;020322;630;1000;2.80;4012;5.000;9
NF;190;3777;010322;020322;4713;1000;2.50;4038;5.000;9

NF;200;9159;010322;020322;1585;6000;0;10205;0.250;12
NF;200;9159;010322;020322;5851;1000;0;10255;0.500;12
NF;200;9159;010322;020322;1655;1000;0;10501;30.000;12
NF;200;9159;010322;020322;5850;3000;0;10540;30.000;12
NF;200;9159;010322;020322;6130;6000;0;10686;1.000;12
NF;200;9159;010322;020322;4328;3000;0;11179;240.000;12
NF;200;9159;010322;020322;5560;1000;0;11523;0.500;12
NF;200;9159;010322;020322;1887;1000;0;11820;1.000;12
NF;200;9159;010322;020322;3081;1000;0;11926;3.000;12
NF;200;9159;010322;020322;5311;5000;0;11928;1.000;12
NF;200;9159;010322;020322;2770;1000;0;15025;1.000;12
